NAME,population_total,white/non_hispanic,gini_index,median_income,poverty_denominator,poverty_count,transit_commuters,state,county,tract,GEOID,year,%_white_nonhisp,poverty_rate
Census Tract 252; San Francisco County; California,5610.0,2916.0,0.5617,163321.0,5610.0,650.0,489.0,06,075,025200,06075025200,2023,0.5197860962566845,0.11586452762923351
Census Tract 253; San Francisco County; California,4218.0,1851.0,0.4681,189688.0,4218.0,226.0,404.0,06,075,025300,06075025300,2023,0.4388335704125178,0.05357989568515884
Census Tract 254.01; San Francisco County; California,3706.0,1695.0,0.4549,183902.0,3706.0,202.0,249.0,06,075,025401,06075025401,2023,0.4573664328116568,0.05450620615218565
Census Tract 254.02; San Francisco County; California,3163.0,1069.0,0.4377,173352.0,3116.0,176.0,188.0,06,075,025402,06075025402,2023,0.3379702813784382,0.05648267008985879
Census Tract 254.03; San Francisco County; California,4686.0,878.0,0.5335,128947.0,4686.0,432.0,362.0,06,075,025403,06075025403,2023,0.1873666239863423,0.09218950064020487
Census Tract 255.01; San Francisco County; California,4073.0,572.0,0.4522,146477.0,3922.0,551.0,576.0,06,075,025501,06075025501,2023,0.14043702430640806,0.1404895461499235
Census Tract 255.02; San Francisco County; California,3451.0,1139.0,0.4392,168483.0,3443.0,266.0,434.0,06,075,025502,06075025502,2023,0.33004926108374383,0.07725820505373221
Census Tract 256; San Francisco County; California,5290.0,908.0,0.4494,114250.0,5122.0,300.0,811.0,06,075,025600,06075025600,2023,0.1716446124763705,0.05857087075361187
Census Tract 257.01; San Francisco County; California,5047.0,450.0,0.3943,129663.0,4991.0,395.0,648.0,06,075,025701,06075025701,2023,0.08916187834357044,0.0791424564215588
Census Tract 257.02; San Francisco County; California,4601.0,374.0,0.496,104250.0,4598.0,252.0,404.0,06,075,025702,06075025702,2023,0.08128667680938927,0.0548064375815572
Census Tract 258; San Francisco County; California,1776.0,192.0,0.4912,82546.0,1776.0,162.0,195.0,06,075,025800,06075025800,2023,0.10810810810810811,0.09121621621621621
Census Tract 259; San Francisco County; California,4134.0,619.0,0.4695,151418.0,4134.0,360.0,224.0,06,075,025900,06075025900,2023,0.1497339138848573,0.08708272859216255
Census Tract 260.01; San Francisco County; California,6010.0,805.0,0.4262,119088.0,5967.0,775.0,1020.0,06,075,026001,06075026001,2023,0.13394342762063227,0.1298810122339534
Census Tract 260.02; San Francisco County; California,3731.0,1117.0,0.4606,119038.0,3303.0,432.0,304.0,06,075,026002,06075026002,2023,0.2993835432859823,0.1307901907356948
Census Tract 260.03; San Francisco County; California,4873.0,610.0,0.4427,99044.0,4820.0,381.0,476.0,06,075,026003,06075026003,2023,0.12517956084547507,0.07904564315352697
Census Tract 260.04; San Francisco County; California,3924.0,703.0,0.477,133542.0,3881.0,317.0,500.0,06,075,026004,06075026004,2023,0.1791539245667686,0.08167997938675599
Census Tract 261; San Francisco County; California,6601.0,493.0,0.4793,123070.0,6536.0,692.0,1183.0,06,075,026100,06075026100,2023,0.07468565368883502,0.105875152998776
Census Tract 262.01; San Francisco County; California,3928.0,164.0,0.4135,149067.0,3883.0,273.0,490.0,06,075,026201,06075026201,2023,0.04175152749490835,0.07030646407416946
Census Tract 262.02; San Francisco County; California,3664.0,343.0,0.3934,144127.0,3649.0,224.0,690.0,06,075,026202,06075026202,2023,0.09361353711790393,0.06138668128254316
Census Tract 263.01; San Francisco County; California,4955.0,494.0,0.4517,102131.0,4928.0,680.0,541.0,06,075,026301,06075026301,2023,0.09969727547931383,0.137987012987013
Census Tract 263.02; San Francisco County; California,4707.0,562.0,0.4375,99091.0,4693.0,465.0,510.0,06,075,026302,06075026302,2023,0.11939664329721691,0.09908374174302152
Census Tract 263.03; San Francisco County; California,4425.0,577.0,0.396,94167.0,4345.0,270.0,727.0,06,075,026303,06075026303,2023,0.1303954802259887,0.06214039125431531
Census Tract 264.01; San Francisco County; California,3470.0,157.0,0.4534,80563.0,3453.0,555.0,373.0,06,075,026401,06075026401,2023,0.0452449567723343,0.16072980017376196
Census Tract 264.02; San Francisco County; California,4654.0,985.0,0.4364,117230.0,4600.0,278.0,390.0,06,075,026402,06075026402,2023,0.21164589600343792,0.06043478260869565
Census Tract 264.03; San Francisco County; California,3453.0,175.0,0.4579,73750.0,3381.0,416.0,340.0,06,075,026403,06075026403,2023,0.05068056762235737,0.12304052055604851
Census Tract 264.04; San Francisco County; California,2404.0,153.0,0.4284,83500.0,2404.0,184.0,284.0,06,075,026404,06075026404,2023,0.06364392678868552,0.07653910149750416
Census Tract 301.01; San Francisco County; California,4588.0,2082.0,0.3924,151384.0,4366.0,435.0,499.0,06,075,030101,06075030101,2023,0.45379250217959893,0.09963353183692167
Census Tract 301.02; San Francisco County; California,4808.0,2337.0,0.4614,206515.0,4111.0,506.0,474.0,06,075,030102,06075030102,2023,0.4860648918469218,0.12308440768669424
Census Tract 302.01; San Francisco County; California,4120.0,1806.0,0.4673,115292.0,4100.0,544.0,685.0,06,075,030201,06075030201,2023,0.4383495145631068,0.1326829268292683
Census Tract 302.02; San Francisco County; California,4017.0,1863.0,0.4476,149306.0,4017.0,172.0,838.0,06,075,030202,06075030202,2023,0.46377893950709487,0.042818023400547675
Census Tract 303.01; San Francisco County; California,6509.0,2577.0,0.4124,191338.0,6433.0,222.0,420.0,06,075,030301,06075030301,2023,0.39591335074512213,0.0345095600808332
Census Tract 303.02; San Francisco County; California,3492.0,1350.0,0.4796,170000.0,3481.0,198.0,291.0,06,075,030302,06075030302,2023,0.3865979381443299,0.05688020683711577
Census Tract 304; San Francisco County; California,5120.0,1836.0,0.5269,140524.0,5106.0,196.0,349.0,06,075,030400,06075030400,2023,0.35859375,0.038386212299255776
Census Tract 305; San Francisco County; California,3778.0,1584.0,0.4844,182375.0,2804.0,311.0,111.0,06,075,030500,06075030500,2023,0.41926945473795657,0.11091298145506419
Census Tract 306; San Francisco County; California,2356.0,1173.0,0.4167,238750.0,2356.0,43.0,211.0,06,075,030600,06075030600,2023,0.49787775891341257,0.01825127334465195
Census Tract 307; San Francisco County; California,6600.0,3273.0,0.4545,156827.0,6600.0,261.0,444.0,06,075,030700,06075030700,2023,0.4959090909090909,0.03954545454545454
Census Tract 308; San Francisco County; California,5769.0,3272.0,0.5393,190625.0,5750.0,248.0,564.0,06,075,030800,06075030800,2023,0.5671693534408043,0.043130434782608695
Census Tract 309; San Francisco County; California,6425.0,2480.0,0.529,204375.0,6411.0,368.0,503.0,06,075,030900,06075030900,2023,0.3859922178988327,0.05740134144439245
Census Tract 310; San Francisco County; California,4336.0,1607.0,0.4842,196389.0,4336.0,390.0,184.0,06,075,031000,06075031000,2023,0.3706180811808118,0.08994464944649447
Census Tract 311; San Francisco County; California,6276.0,2440.0,0.4402,197432.0,6276.0,240.0,863.0,06,075,031100,06075031100,2023,0.38878266411727214,0.03824091778202677
Census Tract 312.01; San Francisco County; California,5906.0,967.0,0.5238,107648.0,5896.0,551.0,845.0,06,075,031201,06075031201,2023,0.16373179817135117,0.09345318860244234
Census Tract 312.02; San Francisco County; California,2919.0,233.0,0.4138,156250.0,2919.0,250.0,245.0,06,075,031202,06075031202,2023,0.07982185680027407,0.08564576909900651
Census Tract 313.01; San Francisco County; California,3847.0,668.0,0.438,132222.0,3847.0,436.0,313.0,06,075,031301,06075031301,2023,0.17364179880426306,0.1133350662854172
Census Tract 313.02; San Francisco County; California,4727.0,431.0,0.4066,127050.0,4720.0,314.0,595.0,06,075,031302,06075031302,2023,0.09117833721176222,0.06652542372881357
Census Tract 314.01; San Francisco County; California,2700.0,248.0,0.4872,102644.0,2698.0,323.0,375.0,06,075,031401,06075031401,2023,0.09185185185185185,0.11971830985915492
Census Tract 314.02; San Francisco County; California,4671.0,569.0,0.3527,165130.0,4605.0,390.0,370.0,06,075,031402,06075031402,2023,0.12181545707557269,0.08469055374592833
Census Tract 326.01; San Francisco County; California,4511.0,1515.0,0.4247,151500.0,4511.0,556.0,458.0,06,075,032601,06075032601,2023,0.33584571048547995,0.12325426734648637
Census Tract 326.02; San Francisco County; California,4105.0,1185.0,0.4381,157550.0,4105.0,272.0,311.0,06,075,032602,06075032602,2023,0.28867235079171744,0.06626065773447015
Census Tract 327; San Francisco County; California,6729.0,2270.0,0.5063,158889.0,6660.0,506.0,681.0,06,075,032700,06075032700,2023,0.337345816614653,0.07597597597597598
Census Tract 328.01; San Francisco County; California,3946.0,766.0,0.4111,148231.0,3807.0,222.0,337.0,06,075,032801,06075032801,2023,0.1941206284845413,0.05831363278171789
Census Tract 328.02; San Francisco County; California,4185.0,1194.0,0.4872,113092.0,4147.0,435.0,473.0,06,075,032802,06075032802,2023,0.2853046594982079,0.1048951048951049
Census Tract 329.01; San Francisco County; California,5071.0,1039.0,0.3813,167723.0,5056.0,261.0,696.0,06,075,032901,06075032901,2023,0.20489055413133503,0.05162183544303797
Census Tract 329.02; San Francisco County; California,3797.0,777.0,0.4499,113265.0,3780.0,144.0,348.0,06,075,032902,06075032902,2023,0.20463523834606268,0.0380952380952381
Census Tract 330.01; San Francisco County; California,3858.0,988.0,0.3735,162379.0,3845.0,298.0,439.0,06,075,033001,06075033001,2023,0.2560912389839295,0.07750325097529259
Census Tract 330.02; San Francisco County; California,3940.0,1538.0,0.4756,173615.0,3917.0,468.0,485.0,06,075,033002,06075033002,2023,0.3903553299492386,0.11947919326014807
Census Tract 331; San Francisco County; California,3866.0,1162.0,0.4151,161193.0,3852.0,257.0,150.0,06,075,033100,06075033100,2023,0.30056906363166064,0.06671858774662513
Census Tract 332.01; San Francisco County; California,3535.0,910.0,0.5376,68250.0,1582.0,692.0,487.0,06,075,033201,06075033201,2023,0.25742574257425743,0.43742098609355246
Census Tract 332.03; San Francisco County; California,3339.0,907.0,0.5565,74671.0,3339.0,535.0,332.0,06,075,033203,06075033203,2023,0.27163821503444147,0.16022761305780173
Census Tract 332.04; San Francisco County; California,3327.0,822.0,0.4708,71750.0,3327.0,1014.0,321.0,06,075,033204,06075033204,2023,0.24706943192064923,0.3047790802524797
Census Tract 351.01; San Francisco County; California,3848.0,1675.0,0.4642,104648.0,3789.0,502.0,157.0,06,075,035101,06075035101,2023,0.4352910602910603,0.13248878332013725
Census Tract 351.02; San Francisco County; California,3828.0,1025.0,0.4183,166741.0,3828.0,179.0,429.0,06,075,035102,06075035102,2023,0.26776384535005227,0.046760710553814006
Census Tract 352.01; San Francisco County; California,5136.0,1455.0,0.446,112413.0,5136.0,438.0,406.0,06,075,035201,06075035201,2023,0.28329439252336447,0.0852803738317757
Census Tract 352.02; San Francisco County; California,4559.0,1693.0,0.4624,118590.0,4546.0,191.0,705.0,06,075,035202,06075035202,2023,0.37135336696644,0.0420149582050154
Census Tract 353; San Francisco County; California,6922.0,1956.0,0.4295,163657.0,6922.0,490.0,706.0,06,075,035300,06075035300,2023,0.2825772898006357,0.0707887893672349
Census Tract 354; San Francisco County; California,7154.0,2331.0,0.4379,142540.0,7154.0,625.0,663.0,06,075,035400,06075035400,2023,0.3258317025440313,0.087363712608331
Census Tract 401; San Francisco County; California,4277.0,1727.0,0.5794,143674.0,4233.0,264.0,776.0,06,075,040100,06075040100,2023,0.4037877016600421,0.06236711552090716
Census Tract 402; San Francisco County; California,4903.0,2262.0,0.5018,175978.0,4903.0,268.0,590.0,06,075,040200,06075040200,2023,0.4613501937589231,0.05466041199265756
Census Tract 426.01; San Francisco County; California,3999.0,1685.0,0.407,136458.0,3999.0,284.0,502.0,06,075,042601,06075042601,2023,0.42135533883470866,0.07101775443860965
Census Tract 426.02; San Francisco County; California,3060.0,1353.0,0.4327,168667.0,3060.0,126.0,315.0,06,075,042602,06075042602,2023,0.442156862745098,0.041176470588235294
Census Tract 427; San Francisco County; California,5365.0,1856.0,0.4492,119276.0,5329.0,371.0,573.0,06,075,042700,06075042700,2023,0.34594594594594597,0.0696190654907112
Census Tract 428; San Francisco County; California,2419.0,1373.0,0.5755,246635.0,2419.0,86.0,63.0,06,075,042800,06075042800,2023,0.5675899131872675,0.035551880942538236
Census Tract 451; San Francisco County; California,4664.0,2602.0,0.4252,195893.0,4574.0,201.0,580.0,06,075,045100,06075045100,2023,0.5578902229845626,0.04394403148229121
Census Tract 452.01; San Francisco County; California,3113.0,1261.0,0.5097,178750.0,3077.0,157.0,497.0,06,075,045201,06075045201,2023,0.4050754898811436,0.05102372440688983
Census Tract 452.02; San Francisco County; California,3304.0,1532.0,0.46,151480.0,3304.0,183.0,280.0,06,075,045202,06075045202,2023,0.463680387409201,0.055387409200968525
Census Tract 476; San Francisco County; California,5208.0,1868.0,0.4343,162289.0,5208.0,136.0,570.0,06,075,047600,06075047600,2023,0.358678955453149,0.026113671274961597
Census Tract 477.01; San Francisco County; California,4742.0,1549.0,0.5252,116750.0,4742.0,407.0,616.0,06,075,047701,06075047701,2023,0.32665541965415434,0.08582876423450021
Census Tract 477.02; San Francisco County; California,3441.0,1373.0,0.4598,119957.0,3429.0,363.0,229.0,06,075,047702,06075047702,2023,0.3990119151409474,0.10586176727909011
Census Tract 478.01; San Francisco County; California,4227.0,1824.0,0.4351,171120.0,4222.0,156.0,496.0,06,075,047801,06075047801,2023,0.4315117104329312,0.03694931312174325
Census Tract 478.02; San Francisco County; California,3897.0,1655.0,0.4902,133625.0,3856.0,264.0,473.0,06,075,047802,06075047802,2023,0.42468565563253785,0.06846473029045644
Census Tract 479.02; San Francisco County; California,3327.0,1347.0,0.454,126058.0,3327.0,209.0,204.0,06,075,047902,06075047902,2023,0.4048692515779982,0.06281935677787796
Census Tract 479.03; San Francisco County; California,3608.0,1590.0,0.4598,148800.0,3608.0,613.0,262.0,06,075,047903,06075047903,2023,0.4406873614190687,0.16990022172949001
Census Tract 479.04; San Francisco County; California,3175.0,1772.0,0.5038,87494.0,3171.0,651.0,320.0,06,075,047904,06075047904,2023,0.5581102362204724,0.2052980132450331
Census Tract 601; San Francisco County; California,3808.0,2081.0,0.4252,236190.0,3803.0,28.0,188.0,06,075,060100,06075060100,2023,0.5464810924369747,0.007362608466999737
Census Tract 604; San Francisco County; California,1818.0,678.0,0.553,100583.0,1818.0,149.0,76.0,06,075,060400,06075060400,2023,0.37293729372937295,0.08195819581958196
Census Tract 605.02; San Francisco County; California,3087.0,158.0,0.5703,42548.0,3056.0,726.0,282.0,06,075,060502,06075060502,2023,0.05118237771298996,0.23756544502617802
Census Tract 607.01; San Francisco County; California,8415.0,1611.0,0.4836,248177.0,7911.0,294.0,1013.0,06,075,060701,06075060701,2023,0.19144385026737967,0.037163443306788016
Census Tract 607.02; San Francisco County; California,2359.0,406.0,0.4584,107989.0,2300.0,287.0,397.0,06,075,060702,06075060702,2023,0.17210682492581603,0.12478260869565218
Census Tract 607.03; San Francisco County; California,5936.0,2487.0,0.4825,191910.0,5871.0,529.0,851.0,06,075,060703,06075060703,2023,0.4189690026954178,0.09010390052801907
Census Tract 610; San Francisco County; California,4558.0,527.0,0.4668,125327.0,4558.0,209.0,187.0,06,075,061000,06075061000,2023,0.11562088635366388,0.045853444493198774
Census Tract 611.01; San Francisco County; California,1814.0,39.0,0.7447,17569.0,1814.0,651.0,260.0,06,075,061101,06075061101,2023,0.021499448732083794,0.35887541345093715
Census Tract 611.02; San Francisco County; California,2017.0,82.0,0.5447,42558.0,2017.0,412.0,243.0,06,075,061102,06075061102,2023,0.0406544372830937,0.20426375805651958
Census Tract 612; San Francisco County; California,4163.0,352.0,0.4676,117132.0,4161.0,342.0,537.0,06,075,061200,06075061200,2023,0.08455440787893347,0.0821917808219178
Census Tract 614.01; San Francisco County; California,2900.0,1479.0,0.5013,143665.0,2900.0,272.0,262.0,06,075,061401,06075061401,2023,0.51,0.09379310344827586
Census Tract 614.02; San Francisco County; California,2354.0,1421.0,0.4313,218125.0,2343.0,65.0,241.0,06,075,061402,06075061402,2023,0.6036533559898046,0.02774221084080239
Census Tract 615.01; San Francisco County; California,1807.0,613.0,0.5692,230332.0,1799.0,247.0,52.0,06,075,061501,06075061501,2023,0.33923630326508025,0.13729849916620346
Census Tract 615.02; San Francisco County; California,2195.0,1558.0,0.497,119524.0,2195.0,256.0,411.0,06,075,061502,06075061502,2023,0.7097949886104784,0.11662870159453304
Census Tract 615.03; San Francisco County; California,3612.0,1229.0,0.4476,187067.0,3612.0,397.0,587.0,06,075,061503,06075061503,2023,0.3402547065337763,0.10991140642303433
